visit,day_obs,seq_num,rotator_angle,science_program,band,alt,az,mjd
2026032700358,20260327,358,-0.26294578630973126,BLOCK-T614_triplets,i,0.524350484596452,6.2787747202385,61127.239366728696
2026032700361,20260327,361,-0.26075904975952,BLOCK-T614_triplets,i,0.524350460539595,6.27878076022921,61127.24112768215
2026032700364,20260327,364,-0.2586129533443647,BLOCK-T614_triplets,i,0.524350514055713,6.27879320257885,61127.242918486896
2026032700367,20260327,367,-0.25690811557517046,BLOCK-T614_triplets,i,0.524350506944858,6.27878749805432,61127.24468218215
2026032700370,20260327,370,-0.25587419541496714,BLOCK-T614_triplets,i,0.524350433435227,6.27877753036515,61127.2464616089
2026032700373,20260327,373,-0.2529951797298938,BLOCK-T614_triplets,i,0.52435055325777,6.27879249142832,61127.248224735755
2026032700376,20260327,376,-0.25138832421612106,BLOCK-T614_triplets,i,0.524350484227057,6.27879092636914,61127.25001119875
2026032700379,20260327,379,-0.25044729483842504,BLOCK-T614_triplets,i,0.524350463356232,6.27877931326151,61127.2517854567
2026032700382,20260327,382,-0.24920866011588913,BLOCK-T614_triplets,i,0.524350419121165,6.2787678049678,61127.2535683695
2026032700385,20260327,385,-0.2468653656876798,BLOCK-T614_triplets,i,0.524350409055148,6.27878432029851,61127.2553624272
2026032700388,20260327,388,-0.24540185728887154,BLOCK-T614_triplets,i,0.524350471898494,6.27877690423741,61127.25715767195
2026032700391,20260327,391,-0.24380734014846406,BLOCK-T614_triplets,i,0.524350467188706,6.27877545676868,61127.25894688355
2026032700394,20260327,394,-0.28480552669452464,BLOCK-T614_triplets,i,0.698903835762962,6.27780749030507,61127.261268172544
2026032700397,20260327,397,-0.2835087895774607,BLOCK-T614_triplets,i,0.698903823803795,6.27779770036981,61127.2630400789
2026032700400,20260327,400,-0.28193506217012043,BLOCK-T614_triplets,i,0.698903814753616,6.27780442038869,61127.26483066325
2026032700403,20260327,403,-0.2821751346243687,BLOCK-T614_triplets,i,0.698903699964081,6.27776249819694,61127.26658811905
2026032700406,20260327,406,-0.28025309562410405,BLOCK-T614_triplets,i,0.698903713677874,6.27776895881153,61127.2683699662
2026032700409,20260327,409,-0.27737702146818805,BLOCK-T614_triplets,i,0.698903764331181,6.27779381757232,61127.2701548012
2026032700412,20260327,412,-0.27643280657318325,BLOCK-T614_triplets,i,0.698903750617387,6.27779102463523,61127.27195721465
2026032700415,20260327,415,-0.2757458111393268,BLOCK-T614_triplets,i,0.69890370901426,6.27777125315508,61127.273739033946
2026032700418,20260327,418,-0.2732306232681482,BLOCK-T614_triplets,i,0.698903819509577,6.27779171867327,61127.2755205923
2026032700421,20260327,421,-0.2718205529598427,BLOCK-T614_triplets,i,0.69890373223998,6.27778856375337,61127.2772894588
2026032700424,20260327,424,-0.27145801330858477,BLOCK-T614_triplets,i,0.698903700564348,6.27777126974723,61127.27907015695
2026032700427,20260327,427,-0.2685738667150049,BLOCK-T614_triplets,i,0.69890385497151,6.27779397443667,61127.2808328685
2026032700430,20260327,430,-0.26734006702587726,BLOCK-T614_triplets,i,0.698903675953398,6.2777838128832,61127.2829279284
2026032700433,20260327,433,-0.26680295205702537,BLOCK-T614_triplets,i,0.698903705366484,6.27777491100445,61127.28467844339
2026032700436,20260327,436,-0.2640391435034512,BLOCK-T614_triplets,i,0.698903708460169,6.2777910687461,61127.2864613237
2026032700439,20260327,439,-0.26225833557543354,BLOCK-T614_triplets,i,0.698903844628446,6.2778012333829,61127.28825214745
2026032700442,20260327,442,-0.262550550735258,BLOCK-T614_triplets,i,0.69890364769467,6.27777346099198,61127.2900299413
2026032700445,20260327,445,-0.2597300241845932,BLOCK-T614_triplets,i,0.698903875888508,6.27780274531248,61127.29181814385
2026032700448,20260327,448,-0.2602084750879043,BLOCK-T614_triplets,i,0.698903803533238,6.27775923936887,61127.29360829985
2026032700451,20260327,451,-0.2578854873321952,BLOCK-T614_triplets,i,0.698903709152784,6.27778051680465,61127.2953942075
2026032700454,20260327,454,-0.25685078207682777,BLOCK-T614_triplets,i,0.698903710399493,6.2777773273322,61127.2971802709
2026032700457,20260327,457,-0.2566990364920142,BLOCK-T614_triplets,i,0.69890362539244,6.27775056074241,61127.29895608725
2026032700460,20260327,460,-0.25340632117494233,BLOCK-T614_triplets,i,0.698903782662414,6.27778963711796,61127.300714226294
2026032700463,20260327,463,-0.2534744541792237,BLOCK-T614_triplets,i,0.698903704904739,6.27777094884979,61127.302503819796
2026032700466,20260327,466,-0.32120631706615393,BLOCK-T614_triplets,i,0.873461497447345,6.27643706954809,61127.305467654005
2026032700469,20260327,469,-0.3201246114587655,BLOCK-T614_triplets,i,0.873461521965947,6.27644175869389,61127.307254162544
2026032700472,20260327,472,-0.317490593193457,BLOCK-T614_triplets,i,0.873461630568114,6.27646509101419,61127.309024632705
2026032700475,20260327,475,-0.3166561040130517,BLOCK-T614_triplets,i,0.873461614822647,6.27646230725,61127.3108061493
2026032700478,20260327,478,-0.31519395682705686,BLOCK-T614_triplets,i,0.873461558720762,6.27646894093568,61127.3125903747
2026032700481,20260327,481,-0.31441821271733267,BLOCK-T614_triplets,i,0.873461539096647,6.27645930564862,61127.3143784797
2026032700484,20260327,484,-0.31476302291567243,BLOCK-T614_triplets,i,0.873461437466812,6.27642840720545,61127.3161883995
2026032700487,20260327,487,-0.3118524467804058,BLOCK-T614_triplets,i,0.873461675541969,6.27646395650333,61127.3179785404
2026032700490,20260327,490,-0.31267062679909013,BLOCK-T614_triplets,i,0.873461376701315,6.27642078976443,61127.319746719804
2026032700493,20260327,493,-0.31048476002493525,BLOCK-T614_triplets,i,0.873461507328665,6.27645158029108,61127.321529239896
2026032700496,20260327,496,-0.30991001129115525,BLOCK-T614_triplets,i,0.873461462354809,6.27643921136321,61127.32330992555
2026032700499,20260327,499,-0.30843811654978687,BLOCK-T614_triplets,i,0.873461534894777,6.27644826440215,61127.325087936755
2026032700502,20260327,502,-0.3075532615718241,BLOCK-T614_triplets,i,0.873461462770379,6.27643380486168,61127.32719897895
2026032700505,20260327,505,-0.30587757839830215,BLOCK-T614_triplets,i,0.873461544822271,6.27645537438506,61127.32897977476
2026032700508,20260327,508,-0.3039354223381233,BLOCK-T614_triplets,i,0.873461665060384,6.27646922597016,61127.330762329046
2026032700511,20260327,511,-0.3033170531878276,BLOCK-T614_triplets,i,0.873461541220667,6.27646312074777,61127.33254608405
2026032700514,20260327,514,-0.3028819344907715,BLOCK-T614_triplets,i,0.873461576036158,6.27644992766536,61127.33434373165
2026032700517,20260327,517,-0.30301142718876944,BLOCK-T614_triplets,i,0.873461452704362,6.27642833534463,61127.336134467
2026032700520,20260327,520,-0.3029727556400088,BLOCK-T614_triplets,i,0.873461452196443,6.27640813990674,61127.3379357309
2026032700523,20260327,523,-0.301373334766792,BLOCK-T614_triplets,i,0.873461437836207,6.27642195905909,61127.33971872405
2026032700526,20260327,526,-0.29789913250534317,BLOCK-T614_triplets,i,0.873461617039017,6.27647668943745,61127.34151249875
2026032700529,20260327,529,-0.298001671133886,BLOCK-T614_triplets,i,0.873461560105993,6.27645037677148,61127.34329596395
2026032700532,20260327,532,-0.2961264658298047,BLOCK-T614_triplets,i,0.873461666307091,6.27647032772065,61127.345058583596
2026032700535,20260327,535,-0.29576974198125966,BLOCK-T614_triplets,i,0.873461523443527,6.27646098076338,61127.3468177154
2026033100238,20260331,238,-59.89326004351432,BLOCK-T614_triplets,i,0.528133684065792,1.56855508872068,61131.1156590288
2026033100241,20260331,241,-59.891971250357855,BLOCK-T614_triplets,i,0.528087908067982,1.56858188287415,61131.1174093508
2026033100244,20260331,244,-59.8907577447273,BLOCK-T614_triplets,i,0.528117228805917,1.56856472412336,61131.119165854296
